word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	
9.528640358294582668e+00 9.072629800689762547e+00 9.624271553477335317e+00 6.072591592477174949e+00 8.641841620242217914e+00 4.865296976777928606e+00 8.582732623910006353e+00 9.232430908327657448e+00 6.916752103533577056e+00
6.937688402344756256e+00 8.350139540761615464e+00 7.497104107517227334e+00 5.014805367276488290e+00 9.003125070095489235e+00 5.510808037446311758e+00 7.229542095862525386e+00 7.137558536444721824e+00 6.099415214085116332e+00
9.250967442647453964e+00 9.849248649142893441e+00 8.950691439867769716e+00 7.569568851775797746e+00 8.943130542191216392e+00 8.122919348534672679e+00 6.028227240065640480e+00 7.799438909325247415e+00 8.546866592175044630e+00
7.647677675956832566e+00 8.740193898434801767e+00 6.947631532898698836e+00 8.333551936143829053e+00 9.400837267297339039e+00 9.352601937352330808e+00 5.850369427559717117e+00 9.201326096261601251e+00 6.824466677867495612e+00
9.212490936309558620e+00 8.137857488903225800e+00 5.688135557204471837e+00 7.936228468010623871e+00 7.028952312430407190e+00 8.092668462975739274e+00 9.065672634555671294e+00 5.542199289610538315e+00 9.255399718677875143e+00
5.784293906588404255e+00 9.447292205839623591e+00 7.879210397588614967e+00 7.288647236014760722e+00 7.369855911877014165e+00 7.367037353435292424e+00 8.840933270463747107e+00 7.977158385324147893e+00 9.162476395366031312e+00
6.912834642296835419e+00 9.143171664682180122e+00 7.426798511357386445e+00 7.121180899808980946e+00 9.254903493774405021e+00 6.506169010304908795e+00 8.489085409132691495e+00 5.967475095565569099e+00 7.744244158999729066e+00
7.239913906241129737e+00 9.996651140359800181e+00 7.688191785057675531e+00 5.247609178500965754e+00 6.247137287410657436e+00 4.500261163154431365e+00 7.526508356960024848e+00 6.278422861640064134e+00 7.348987110275761125e+00
8.996610035647787385e+00 8.559164712524284013e+00 5.687215831561164059e+00 4.893097757436844830e+00 4.970780987574505261e+00 5.590530537412801593e+00 9.112873615848494424e+00 7.544795513316081781e+00 7.668388768678235046e+00
8.976307855665238478e+00 6.938741586780467152e+00 7.749868005922062153e+00 9.785314621007955793e+00 8.515526822166201271e+00 7.592306721758367516e+00 9.260191461907545829e+00 6.506748485194817633e+00 9.733756494849870933e+00
5.691089600001843607e+00 9.940417766106886432e+00 5.315999936747019206e+00 9.146028926605277221e+00 3.620412133789529197e+00 7.197220149832095792e+00 9.217941737715721118e+00 8.813605736230618604e+00 9.409646624151198679e+00
5.650013549689802517e+00 7.937596805654004939e+00 5.919308065255298068e+00 8.783092222674333982e+00 7.692103426287923540e+00 9.883207152020007769e+00 8.356907135224538763e+00 8.979322732803511897e+00 7.688460564972926292e+00
5.303637568011530412e+00 7.878506280542683982e+00 9.241967830818246910e+00 9.460379458969436328e+00 9.560751949950168083e+00 8.916677305839883161e+00 5.936999868404621239e+00 7.572103938302957360e+00 9.374859590491269046e+00
7.543762257070678601e+00 9.281858109648664978e+00 9.704351228139049823e+00 6.856811846315359560e+00 9.665816080691142176e+00 6.174597374268160799e+00 8.886145561312638108e+00 4.389352444110246942e+00 9.504487609460635866e+00
8.769236779411901495e+00 8.385375146332110674e+00 8.076562706115385737e+00 8.306902130919231908e+00 7.796375359265718785e+00 6.409543119471550199e+00 5.217680233286247748e+00 8.364580214702586503e+00 9.231507142840479574e+00
7.622914662141532460e+00 9.072937367054432656e+00 6.313071169685876782e+00 9.182325166856976750e+00 8.429649812241281737e+00 9.671255419846191970e+00 7.232028640569804878e+00 9.507305274189997490e+00 7.389323994943580054e+00
9.475911173946272470e+00 9.939779256409282837e+00 8.030019937537973718e+00 9.532007942791954846e+00 7.535516453810052084e+00 7.971680592085709449e+00 8.174379469857241176e+00 6.715945455117699581e+00 6.851961776753918265e+00
6.431462932296900803e+00 9.612704296221895817e+00 9.095153171340163212e+00 6.386882153461350242e+00 6.168754652931871973e+00 7.708843916275950114e+00 5.951928294790591600e+00 8.120438806393712738e+00 6.994973924226927764e+00
7.096445345993803500e+00 9.882602402607714609e+00 7.731562506835801152e+00 9.748928702917227795e+00 8.056734809706764366e+00 7.471532635940075551e+00 9.846437445125930665e+00 8.550979665865781953e+00 8.574248192529712043e+00
7.908474461917039733e+00 4.477480255557129141e+00 9.442494643361223794e+00 9.737079241515932182e+00 4.284967608608183376e+00 5.877206000199750591e+00 5.026093965818597020e+00 8.900845470512978252e+00 7.305062063448770182e+00
7.163153167460690085e+00 6.788031208722092202e+00 6.011756252405320744e+00 9.687961082576933336e+00 7.500990984124094041e+00 5.314682159914712933e+00 6.280497721368304198e+00 9.483035234472620090e+00 5.483699600124166906e+00
9.206601452739000990e+00 7.680447583286708735e+00 8.556850545981806277e+00 7.234993428479371325e+00 8.196771726726518992e+00 6.615407542523405127e+00 9.640523207572046616e+00 7.477135396426844771e+00 7.510329278566417521e+00
9.944672648840553464e+00 7.376357787525509302e+00 7.739492708915508778e+00 6.755514932660261707e+00 8.346457364066393936e+00 9.222277457024601333e+00 9.158429581475367343e+00 9.308017886239168703e+00 7.214040380514932238e+00
8.016043363861054871e+00 7.506360402279121935e+00 8.732891973808390773e+00 9.910628610180914677e+00 9.463393167748003876e+00 8.160074226736236724e+00 9.772922176996086563e+00 8.592495437813960635e+00 9.184627271281684102e+00
7.704222684620013695e+00 5.540791530110894314e+00 8.281508622880478399e+00 9.373314413896334685e+00 7.153759230284808091e+00 7.949201013366224089e+00 7.569905056694758549e+00 7.284018394709839583e+00 7.355875025178836957e+00
4.356648577092528285e+00 5.240991937760949071e+00 8.721241295165246044e+00 6.034989656118189494e+00 9.399158974774891817e+00 4.687193762087654036e+00 4.101640600817104243e+00 8.014639840639883772e+00 7.347531527272609608e+00
5.519104392726683628e+00 7.922132514929524305e+00 8.784915305144455289e+00 8.899066231115057235e+00 8.766481491833598483e+00 6.317237893473658161e+00 7.539165215990599300e+00 6.325914878059223589e+00 6.900460743014927623e+00
6.227798360550853118e+00 8.015550246171477156e+00 7.089394902271427767e+00 9.759543437456805748e+00 5.216797907107011412e+00 7.036808063620780374e+00 8.740445628527080402e+00 7.997641389830585368e+00 9.250390343307014263e+00
7.588719798863317934e+00 9.300018820354518212e+00 8.642960925190688926e+00 6.693218573866068333e+00 9.002783565992055870e+00 5.061844828067827429e+00 8.021381084202955591e+00 8.369751435114414662e+00 7.345949992352868385e+00
5.231661154964297289e+00 5.821780711741083358e+00 8.945203371989798313e+00 7.387501013348524381e+00 7.310326662732555825e+00 5.703160634705756848e+00 8.576772255379264465e+00 8.862717201514241694e+00 8.139989441966971384e+00
5.920775009427331703e+00 8.059227008215614774e+00 9.136040716061145872e+00 8.540349652339846998e+00 5.242507774512382035e+00 6.379732150711605598e+00 5.083824971253226188e+00 6.605202686221957720e+00 9.146547552897438038e+00
5.573206333731158146e+00 8.112984664153158221e+00 5.714758469442220878e+00 9.938440745133352294e+00 6.558800007367402429e+00 7.115648972684983420e+00 9.538715875633032582e+00 8.871609497134093303e+00 9.444220158467278026e+00
4.605860527719172204e+00 9.111600115493923013e+00 8.136987983485752807e+00 8.832869993739775438e+00 7.944568977431516466e+00 6.674524046472553707e+00 7.090692506563835984e+00 6.222530714235620763e+00 6.906982621492609553e+00
9.378779091518826050e+00 8.575718368315886408e+00 9.320152044078703568e+00 8.974462203998131216e+00 7.436690067949449201e+00 7.000874014467651563e+00 8.570573569007363446e+00 6.970744805563152013e+00 7.900188802016095302e+00
8.419043633149405181e+00 9.711884441280151492e+00 8.397621795334567096e+00 8.342069674661823697e+00 7.766836087414906054e+00 6.771596101861629968e+00 8.516107233692206790e+00 6.751311444955437224e+00 9.826019000676172510e+00
4.426775914749892848e+00 8.715793746375272377e+00 6.562787186984049725e+00 6.824793144045197657e+00 7.542536427328283999e+00 9.716565008079829369e+00 9.653652838141670856e+00 3.122504567003332010e+00 7.349223188160747711e+00
6.451930000251835828e+00 9.661731483173856105e+00 9.871439498865592910e+00 7.189331267135221637e+00 8.543807239494970673e+00 5.653971634661292711e+00 9.978779389653212206e+00 4.752594794418208757e+00 9.517809170963683840e+00
6.727801831141577260e+00 8.325759287653925256e+00 7.935223648253185935e+00 6.309136658703569545e+00 9.255747309669146716e+00 5.029799333431622443e+00 9.431634404351925127e+00 6.898346315715444099e+00 6.954329844653115877e+00
6.793402167085136334e+00 6.783192589992510513e+00 7.946764262424319547e+00 9.911370696094099486e+00 6.223095486916160546e+00 3.667846493427397991e+00 9.174594855272237837e+00 9.177503747621834407e+00 9.398917244130482018e+00
7.433293336728923784e+00 5.223563398154635884e+00 8.555275880629713114e+00 9.535310976262721283e+00 9.610628411489340550e+00 5.724919167635006190e+00 8.585677927902690243e+00 9.311582568289942685e+00 8.758676211825854097e+00
5.307858360216945570e+00 8.438559409303671544e+00 9.489271206983802998e+00 7.120788297678452672e+00 9.319216074887904711e+00 4.883012001949770919e+00 8.005426995388477351e+00 6.853389471477344230e+00 8.832252313777729569e+00
9.198019321246100333e+00 8.891036893296266896e+00 9.494372460971415961e+00 7.537136143017729495e+00 6.758433489214680456e+00 4.996460513047168206e+00 7.293625801988198987e+00 8.839369020065696247e+00 6.738709234256644365e+00
9.246427714236741480e+00 7.459104105894391878e+00 8.888080362421394653e+00 8.419297237672488166e+00 9.567997589431250560e+00 4.993401167371493976e+00 8.094100897564102226e+00 7.566313421017276220e+00 6.912527876210961431e+00
8.209703158953633562e+00 9.700545617252139152e+00 8.117506087374531276e+00 9.818185937078398595e+00 7.431202229770449641e+00 5.126519702176445037e+00 9.370019676408146481e+00 9.603961100405202345e+00 8.622305421160850969e+00
9.509359660119073965e+00 6.814033462766671434e+00 7.369651752303638226e+00 9.297507691173922950e+00 7.655165983410757491e+00 3.967779697561823138e+00 9.671790192954009768e+00 8.671570419293903598e+00 5.264726233602035954e+00
7.480585597348371252e+00 6.733153792403932414e+00 6.724759804575152877e+00 7.908562786467497219e+00 7.798596904390729279e+00 7.161890817832843759e+00 6.986777380331878007e+00 7.649624992856573158e+00 6.781939437032329820e+00
9.091591170951195622e+00 8.392034337172976421e+00 8.195654608873120139e+00 8.898763736424500692e+00 4.554240122995310891e+00 8.714545127315393103e+00 6.280456543175771955e+00 8.634431815454892245e+00 6.530422955032188170e+00
8.526532153175038431e+00 9.710920127792567413e+00 6.827131184279160436e+00 8.171729102830564528e+00 8.665264497190875659e+00 8.720939535989359115e+00 9.950393266337327347e+00 8.330731445837736615e+00 7.505630739299393284e+00
7.837617775700313594e+00 5.556071128903885992e+00 8.783038627967425072e+00 6.981143891408578384e+00 5.430964413008936731e+00 4.558759548519544680e+00 8.949611998703820959e+00 9.065056262159519207e+00 6.291696923184463941e+00
8.250672117061633060e+00 4.755772170711615843e+00 7.016965549259202461e+00 8.623406622442704617e+00 5.968755567897821024e+00 2.573741939385292277e+00 7.724247528647580019e+00 6.980204301216051732e+00 6.565050695210632448e+00
9.272165740285103652e+00 4.696914563960997491e+00 9.208211002295502823e+00 8.051614646319926294e+00 6.299286199514552820e+00 7.801759823398071170e+00 9.285466750129870661e+00 6.604375149991220439e+00 8.377843504789453277e+00
7.001115262856687949e+00 4.762147364502308911e+00 8.239874701611675789e+00 8.242909795661553574e+00 5.519438074699940522e+00 6.384044195800562704e+00 8.813700880501507129e+00 7.420490204706685411e+00 7.345134064214798642e+00
8.938218140002602397e+00 9.784013438562638498e+00 8.827660723713552926e+00 7.744987365965467774e+00 8.523509986776673486e+00 7.854611428168479570e+00 8.760394236346568775e+00 8.054465121540143713e+00 5.885040391299396489e+00
6.977516332632388796e+00 7.194522889716163050e+00 9.199229151329067378e+00 5.971078502856228098e+00 7.225977259799344132e+00 9.219782553975559125e+00 9.363918663702872180e+00 8.976162039197131293e+00 4.955036512630293544e+00
6.832781604431243494e+00 9.736837019794348791e+00 9.356608142077572410e+00 6.241632145513559493e+00 8.013451262829629940e+00 8.019356614713188947e+00 9.951203923222541547e+00 8.120339093727093172e+00 9.774284322111677525e+00
4.609835142785758677e+00 4.407089864420530745e+00 7.128539246152683084e+00 9.088229606751964340e+00 5.387184273391611100e+00 5.533072435182428528e+00 8.975503901734001033e+00 8.924240856989614556e+00 7.348630859359745138e+00
9.611151185502970762e+00 7.626920867240253976e+00 7.567975787495424100e+00 9.048908031695049203e+00 9.254434178425331226e+00 7.559646836840263617e+00 7.179079431770716724e+00 8.802950214135917051e+00 7.588125647762636206e+00
8.212866169734708066e+00 6.949138408923983157e+00 8.779812406268899139e+00 7.461608598874905240e+00 9.468131998991498932e+00 7.501178309870836003e+00 9.487954491663600720e+00 7.418417438384106610e+00 8.054901956077214820e+00
9.516263267076306320e+00 8.910974866402582961e+00 6.368430219169475492e+00 9.551963323507283832e+00 6.622037130889076195e+00 8.916323304655634274e+00 6.411135811058776390e+00 8.988182066876426290e+00 9.280594699413466486e+00
9.416289134168005504e+00 8.560570809111723634e+00 5.490421728885928943e+00 8.694413556771563023e+00 9.011581172864572054e+00 9.491882908961663645e+00 7.862085195814365157e+00 6.088548598520905131e+00 5.999213422640215398e+00
8.394566116318451066e+00 9.355017552136054348e+00 5.015961210434675799e+00 9.371676160937537858e+00 6.184586544574211864e+00 8.132497689811479802e+00 7.401902931592400314e+00 4.015738657678213919e+00 6.263952535760613394e+00
7.847334849330350082e+00 8.427204870881226384e+00 3.079827690488400549e+00 9.897229644069660992e+00 7.832369728381832985e+00 6.183174329588362106e+00 9.219730480279382689e+00 5.109328536924698128e+00 9.022596724740985508e+00
6.933656867154912362e+00 8.489236405058269597e+00 9.578747360802246646e+00 8.646139388927576164e+00 7.372489786319706973e+00 5.086686967248738256e+00 7.585386414406023903e+00 8.472834304142793371e+00 8.000649962974685891e+00
7.861618753602581222e+00 8.378723677983838769e+00 8.501139301021456873e+00 4.775496226845906911e+00 8.022006799333443183e+00 5.556882926093734909e+00 7.626161122678819737e+00 3.984713166252229488e+00 9.806950431806804147e+00
9.796819502912999411e+00 6.226841166391436033e+00 8.080966212144121030e+00 5.356793047136529928e+00 7.648233498239339845e+00 7.369086158680455689e+00 7.129358614151563245e+00 8.916998556175290247e+00 5.273728886560707707e+00
7.393181485754601212e+00 9.317091450354222815e+00 9.657202345730713233e+00 8.647911843997077241e+00 6.344205958749285834e+00 9.698829728761740654e+00 9.327741417740234908e+00 6.848776828555399376e+00 5.932665822427542146e+00
7.530430496805981200e+00 7.874129650300672800e+00 9.571041936787651139e+00 6.880598313082701090e+00 7.619985545771760016e+00 7.700471168046499670e+00 6.705044183250620904e+00 9.296877527964765520e+00 9.574127465511271140e+00
6.711984085711151238e+00 5.860896471320496737e+00 7.816926399901487521e+00 9.318556318473470768e+00 8.755224887514390986e+00 9.754431740785786786e+00 7.288898264134125782e+00 8.230189092314368793e+00 9.326256429399553127e+00
5.472823556138735057e+00 5.437323762242610492e+00 9.362924922373945691e+00 9.433035676995370267e+00 7.136191639935146824e+00 7.866196769598564842e+00 9.065268937905873514e+00 9.456279461440303180e+00 8.401776039403868523e+00
7.493338382649838536e+00 6.343729978046916074e+00 7.146569825842591150e+00 8.820560099460330150e+00 9.052996105572907126e+00 8.044156653635678111e+00 6.862332036807951674e+00 9.270529448963547026e+00 9.215671154024377643e+00
7.849581214561585973e+00 9.695973073056389779e+00 7.698567541018252136e+00 7.401086778887787432e+00 8.537851996415502853e+00 9.391281983753401619e+00 6.528576594689423196e+00 8.123513969520493205e+00 8.540772847499400910e+00
9.183938227418495970e+00 9.265995411029424034e+00 7.052497355501232690e+00 9.394088032213547379e+00 8.501499927755503450e+00 8.164689469257536913e+00 6.601581786832815268e+00 9.156978672689081833e+00 8.203680268476038151e+00
